bourbier	buʁ.bje
bourbine	buʁ.bin
Bourbon	buʁ.bɔ̃
bourbonien	buʁ.bɔ.njɛ̃
bourbonienne	buʁ.bɔ.njɛn
bourboniennes	buʁ.bɔ.njɛn
bourboniens	buʁ.bɔ.njɛ̃
bourdigue	buʁ.diɡ
bourdon	buʁ.dɔ̃
bourdonnement	buʁ.dɔn.mɑ̃
bourdonner	buʁ.dɔ.ne
bourg	buʁ
bourgade	buʁ.ɡad
Bourgat	buʁ.ɡa
bourge	buʁʒ
bourgeois	buʁ.ʒwa
bourgeoisement	buʁ.ʒwaz.mɑ̃
bourgeoisie	buʁ.ʒwa.zi
bourgeon	buʁ.ʒɔ̃
bourgeonnante	buʁ.ʒɔ.nɑ̃t
bourgeonnement	buʁ.ʒɔn.mɑ̃
bourgeonner	buʁ.ʒɔ.ne
bourgeron	buʁ.ʒə.ʁɔ̃
Bourges	buʁʒ
bourgmestre	buʁ.mɛstʁ
bourgmestre	buʁɡ.mɛstʁ
Bourgogne	buʁ.ɡɔɲ
bourgogne	buʁ.ɡɔɲ
bourguemaître	buʁ.ɡə.mɛtʁ
bourguibienne	buʁ.ɡi.bjɛn
bourguignon	buʁ.ɡi.ɲɔ̃
bourguignonne	buʁ.ɡi.ɲɔn
bourlinguer	buʁ.lɛ̃.ɡe
Bouroundi	bu.ʁun.di
bourrache	bu.ʁaʃ
bourrage	bu.ʁaʒ
bourrasque	bu.ʁask
bourre	buʁ
bourré	bu.ʁe
bourreau	bu.ʁo
bourrelet	buʁ.lɛ
bourriche	bu.ʁiʃ
bourricot	bu.ʁi.ko
bourride	bu.ʁid
bourrique	bu.ʁik
bourru	bu.ʁy
bourse	buʁs
boursette	buʁ.sɛt
boursicoter	buʁ.si.kɔ.te
boursier	buʁ.sje
boursière	buʁ.sjɛʁ
boursières	buʁ.sjɛʁ
boursouffler	buʁ.su.fle
boursouflé	buʁ.su.fle
boursoufler	buʁ.su.fle
boursouflure	buʁ.su.flyʁ
bous	bu
bouscula	bus.ky.la
bousculai	bus.ky.le
bousculaient	bus.ky.lɛ
bousculais	bus.ky.lɛ
bousculait	bus.ky.lɛ
bousculâmes	bus.ky.lɑm
bousculant	bus.ky.lɑ̃
bousculas	bus.ky.lɑ
bousculasse	bus.ky.las
bousculassent	bus.ky.las
bousculasses	bus.ky.las
bousculassiez	bus.ky.la.sje
bousculassions	bus.ky.la.sjɔ̃
bousculât	bus.ky.lɑ
bousculâtes	bus.ky.lɑt
bouscule	bus.kyl
bousculé	bus.ky.le
bousculent	bus.kyl
bousculer	bus.ky.le
bousculera	bus.kyl.ʁa
bousculerai	bus.kyl.ʁe
bousculeraient	bus.kyl.ʁɛ
bousculerais	bus.kyl.ʁɛ
bousculerait	bus.kyl.ʁɛ
bousculeras	bus.kyl.ʁɑ
bousculèrent	bus.ky.lɛʁ
bousculerez	bus.kyl.ʁe
bousculeriez	bus.ky.lə.ʁje
bousculerions	bus.ky.lə.ʁjɔ̃
bousculerons	bus.kyl.ʁɔ̃
bousculeront	bus.kyl.ʁɔ̃
bouscules	bus.kyl
bousculez	bus.ky.le
bousculiez	bus.ky.lje
bousculions	bus.ky.ljɔ̃
bousculons	bus.ky.lɔ̃
bouse	buz
bousier	bu.zje
bousiller	bu.zi.je
boussole	bu.sɔl
bouta	bu.ta
boutade	bu.tad
boutai	bu.te
boutaient	bu.tɛ
boutais	bu.tɛ
boutait	bu.tɛ
boutâmes	bu.tɑm
boutant	bu.tɑ̃
boutante	bu.tɑ̃t
boutas	bu.tɑ
boutasse	bu.tas
boutassent	bu.tas
boutasses	bu.tas
boutassiez	bu.ta.sje
boutassions	bu.ta.sjɔ̃
boutât	bu.tɑ
boutâtes	bu.tɑt
boute	but
bouté	bu.te
bouteille	bu.tɛj
bouteilles	bu.tɛj
boutent	but
bouter	bu.te
boutera	bu.tʁa
bouterai	bu.tʁe
bouteraient	bu.tʁɛ
bouterais	bu.tʁɛ
bouterait	bu.tʁɛ
bouteras	bu.tʁɑ
boutèrent	bu.tɛʁ
bouterez	bu.tʁe
bouteriez	bu.tə.ʁje
bouterions	bu.tə.ʁjɔ̃
bouterons	bu.tʁɔ̃
bouteront	bu.tʁɔ̃
boutes	but
boutez	bu.te
boutiez	bu.tje
boutions	bu.tjɔ̃
boutique	bu.tik
boutoir	bu.twaʁ
bouton	bu.tɔ̃
boutonner	bu.tɔ.ne
boutonneuse	bu.tɔ.nøz
boutonneux	bu.tɔ.nø
bouture	bu.tyʁ
Bouvier	bu.vje
bouvier	bu.vje
bouvière	bu.vjɛʁ
bouvreuil	bu.vʁœj
bouziller	bu.zi.je
bouzouki	bu.zu.ki
bovidé	bɔ.vi.de
bovin	bɔ.vɛ̃
bovine	bɔ.vin
bowling	bu.liŋ
box	bɔks
boxe	bɔks
boxer	bɔk.sɛʁ
boxer	bɔk.se
boxeur	bɔk.sœʁ
boxeurs	bɔk.sœʁ
boxeuse	bɔk.søz
boxeuses	bɔk.søz
boxez	bɔk.se
boy	bɔj
boyau	bwa.jo
boyaux	bwa.jo
boycott	bɔj.kɔt
boycotter	bɔj.kɔ.te
Boyer	bwa.je
Bozouls	bo.zul
BQ	be.ky
Brabant	bʁa.bɑ̃
bracelet	bʁa.slɛ
brachial	bʁa.kjal
brachiosaure	bʁa.kjɔ.zoʁ
brachiosaure	bʁa.kjo.sɔʁ
brachiosaures	bʁa.kjɔ.zoʁ
brachiosaures	bʁa.kjo.sɔʁ
brachylogie	bʁa.ki.lɔ.ʒi
brachyœsophage	bʁa.kje.zɔ.faʒ
braconna	bʁa.kɔ.na
braconnai	bʁa.kɔ.ne
braconnaient	bʁa.kɔ.nɛ
braconnais	bʁa.kɔ.nɛ
braconnait	bʁa.kɔ.nɛ
braconnâmes	bʁa.kɔ.nɑm
braconnant	bʁa.kɔ.nɑ̃
braconnas	bʁa.kɔ.nɑ
braconnasse	bʁa.kɔ.nas
braconnassent	bʁa.kɔ.nas
braconnasses	bʁa.kɔ.nas
braconnassiez	bʁa.kɔ.na.sje
braconnassions	bʁa.kɔ.na.sjɔ̃
braconnât	bʁa.kɔ.nɑ
braconnâtes	bʁa.kɔ.nɑt
braconne	bʁa.kɔn
braconné	bʁa.kɔ.ne
braconnent	bʁa.kɔn
braconnera	bʁa.kɔn.ʁa
braconnerai	bʁa.kɔn.ʁe
braconneraient	bʁa.kɔn.ʁɛ
braconnerais	bʁa.kɔn.ʁɛ
braconnerait	bʁa.kɔn.ʁɛ
braconneras	bʁa.kɔn.ʁɑ
braconnèrent	bʁa.kɔ.nɛʁ
braconnerez	bʁa.kɔn.ʁe
braconneriez	bʁa.kɔ.nə.ʁje
braconnerions	bʁa.kɔ.nə.ʁjɔ̃
braconnerons	bʁa.kɔn.ʁɔ̃
braconneront	bʁa.kɔn.ʁɔ̃
braconnes	bʁa.kɔn
braconnez	bʁa.kɔ.ne
braconnier	bʁa.kɔ.nje
braconnière	bʁa.kɔ.njɛʁ
braconnières	bʁa.kɔ.njɛʁ
braconniez	bʁa.kɔ.nje
braconnions	bʁa.kɔ.njɔ̃
braconnons	bʁa.kɔ.nɔ̃
brader	bʁa.de
braguette	bʁa.ɡɛt
braie	bʁɛ
braies	bʁɛ
braille	bʁaj
brailler	bʁɑ.je
braiment	bʁɛ.mɑ̃
braire	bʁɛʁ
braires	bʁɛʁ
braisa	bʁɛ.za
braisai	bʁɛ.ze
braisaient	bʁɛ.zɛ
braisais	bʁɛ.zɛ
braisait	bʁɛ.zɛ
braisâmes	bʁɛ.zɑm
braisant	bʁɛ.zɑ̃
braisas	bʁɛ.zɑ
braisasse	bʁɛ.zas
braisassent	bʁɛ.zas
braisasses	bʁɛ.zas
braisassiez	bʁɛ.za.sje
braisassions	bʁɛ.za.sjɔ̃
braisât	bʁɛ.zɑ
braisâtes	bʁɛ.zɑt
braise	bʁɛz
braisé	bʁɛ.ze
braisent	bʁɛz
braiser	bʁɛ.ze
braisera	bʁɛz.ʁa
braiserai	bʁɛz.ʁe
braiseraient	bʁɛz.ʁɛ
braiserais	bʁɛz.ʁɛ
braiserait	bʁɛz.ʁɛ
braiseras	bʁɛz.ʁɑ
braisèrent	bʁɛ.zɛʁ
braiserez	bʁɛz.ʁe
braiseriez	bʁɛ.zə.ʁje
braiserions	bʁɛ.zə.ʁjɔ̃
braiserons	bʁɛz.ʁɔ̃
braiseront	bʁɛz.ʁɔ̃
braises	bʁɛz
braisez	bʁɛ.ze
braisiez	bʁɛ.zje
braisions	bʁɛ.zjɔ̃
braisons	bʁɛ.zɔ̃
brama	bʁa.ma
bramai	bʁa.me
bramant	bʁa.mɑ̃
bramas	bʁa.ma
bramât	bʁa.ma
brame	bʁam
bramé	bʁa.me
bramée	bʁa.me
bramées	bʁa.me
brament	bʁam
bramer	bʁa.me
brames	bʁam
bramés	bʁa.me
bramez	bʁa.me
brancard	bʁɑ̃.kaʁ
branche	bʁɑ̃ʃ
branché	bʁɑ̃.ʃe
brancher	bʁɑ̃.ʃe
branchie	bʁɑ̃.ʃi
branchies	bʁɑ̃.ʃi
branco	bʁɑ̃.ko
Brandebourg	bʁɑ̃d.buʁ
brandestoc	bʁɑ̃.dɛs.tɔk
brandi	bʁɑ̃.di
brandîmes	bʁɑ̃.dim
brandir	bʁɑ̃.diʁ
brandira	bʁɑ̃.di.ʁa
brandirai	bʁɑ̃.di.ʁe
brandiraient	bʁɑ̃.di.ʁɛ
brandirais	bʁɑ̃.di.ʁɛ
brandirait	bʁɑ̃.di.ʁɛ
brandiras	bʁɑ̃.di.ʁɑ
brandirent	bʁɑ̃.diʁ
brandirez	bʁɑ̃.di.ʁe
brandiriez	bʁɑ̃.di.ʁje
brandirions	bʁɑ̃.di.ʁjɔ̃
brandirons	bʁɑ̃.di.ʁɔ̃
brandiront	bʁɑ̃.di.ʁɔ̃
brandis	bʁɑ̃.di
brandissaient	bʁɑ̃.di.sɛ
brandissais	bʁɑ̃.di.sɛ
brandissait	bʁɑ̃.di.sɛ
brandisse	bʁɑ̃.dis
brandissent	bʁɑ̃.dis
brandisses	bʁɑ̃.dis
brandissez	bʁɑ̃.di.se
brandissiez	bʁɑ̃.di.sje
brandissions	bʁɑ̃.di.sjɔ̃
brandissons	bʁɑ̃.di.sɔ̃
brandit	bʁɑ̃.di
brandît	bʁɑ̃.di
brandîtes	bʁɑ̃.dit
brandon	bʁɑ̃.dɔ̃
branduit	bʁɑ̃.dɥi
branlage	bʁɑ̃.laʒ
branle	bʁɑ̃l
branler	bʁɑ̃.le
branlette	bʁɑ̃.lɛt
branleur	bʁɑ̃.lœʁ
branlocher	bʁɑ̃.lɔ.ʃe
braqua	bʁa.ka
braquage	bʁa.kaʒ
braquai	bʁa.ke
braquaient	bʁa.kɛ
braquais	bʁa.kɛ
braquait	bʁa.kɛ
braquâmes	bʁa.kɑm
braquant	bʁa.kɑ̃
braquas	bʁa.kɑ
braquasse	bʁa.kas
braquassent	bʁa.kas
braquasses	bʁa.kas
braquassiez	bʁa.ka.sje
braquassions	bʁa.ka.sjɔ̃
braquât	bʁa.kɑ
braquâtes	bʁa.kɑt
braque	bʁak
braqué	bʁa.ke
braquent	bʁak
braquer	bʁa.ke
braquera	bʁa.kʁa
braquerai	bʁa.kʁe
braqueraient	bʁa.kʁɛ
braquerais	bʁa.kʁɛ
braquerait	bʁa.kʁɛ
braqueras	bʁa.kʁɑ
braquèrent	bʁa.kɛʁ
braquerez	bʁa.kʁe
braqueriez	bʁa.kə.ʁje
braquerions	bʁa.kə.ʁjɔ̃
braquerons	bʁa.kʁɔ̃
braqueront	bʁa.kʁɔ̃
braques	bʁak
braquez	bʁa.ke
braquiez	bʁa.kje
braquions	bʁa.kjɔ̃
braquons	bʁa.kɔ̃
bras	bʁa
bras	bʁɑ
brasa	bʁa.za
brasai	bʁa.ze
brasaient	bʁa.zɛ
brasais	bʁa.zɛ
brasait	bʁa.zɛ
brasâmes	bʁa.zɑm
brasant	bʁa.zɑ̃
brasas	bʁa.zɑ
brasasse	bʁa.zas
brasassent	bʁa.zas
brasasses	bʁa.zas
brasassiez	bʁa.za.sje
brasassions	bʁa.za.sjɔ̃
brasât	bʁa.zɑ
brasâtes	bʁa.zɑt
brase	bʁaz
brasé	bʁa.ze
brasent	bʁaz
braser	bʁɑ.ze
brasera	bʁaz.ʁa
braserai	bʁaz.ʁe
braseraient	bʁaz.ʁɛ
braserais	bʁaz.ʁɛ
braserait	bʁaz.ʁɛ
braseras	bʁaz.ʁɑ
brasèrent	bʁa.zɛʁ
braserez	bʁaz.ʁe
braseriez	bʁa.zə.ʁje
braserions	bʁa.zə.ʁjɔ̃
brasero	bʁa.ze.ʁo
braserons	bʁaz.ʁɔ̃
braseront	bʁaz.ʁɔ̃
brases	bʁaz
brasez	bʁa.ze
brasier	bʁɑ.zje
brasier	bʁa.zje
brasiez	bʁa.zje
brasions	bʁa.zjɔ̃
brasons	bʁa.zɔ̃
brassard	bʁa.saʁ
brasse	bʁas
brassée	bʁa.se
brasser	bʁa.se
brasserie	bʁa.sʁi
brasseur	bʁa.sœʁ
brasseuse	bʁa.søz
brassicole	bʁa.si.kɔl
brassière	bʁa.sjɛʁ
brave	bʁav
braver	bʁa.ve
braves	bʁav
bravo	bʁa.vo
bravoure	bʁa.vuʁ
break	bʁɛk
breakdance	bʁɛk.dɑ̃s
breaker	bʁɛ.kœʁ
breaker	bʁɛ.ke
brebis	bʁə.bi
brèche	bʁɛʃ
bredouille	bʁə.duj
bredouiller	bʁə.du.je
bref	bʁɛf
bréhaigne	bʁe.ɛɲ
brelan	bʁə.lɑ̃
brêle	bʁɛl
breloque	bʁə.lɔk
brème	bʁɛm
Brême	bʁɛm
Brésil	bʁe.zil
brésilien	bʁe.zi.ljɛ̃
bressom	bʁɛ.sɔ̃
Brest	bʁɛst
Bretagne	bʁə.taɲ
bretelle	bʁə.tɛl
bretelles	bʁə.tɛl
Breton	bʁə.tɔ̃
breton	bʁə.tɔ̃
bretonnante	bʁə.tɔ.nɑ̃t
bretonne	bʁə.tɔn
Bretonne	bʁə.tɔn
bretonner	bʁə.tɔ.ne
bretonnes	bʁə.tɔn
Bretonnes	bʁə.tɔn
Bretons	bʁə.tɔ̃
bretons	bʁə.tɔ̃
brette	bʁɛt
bretzel	bʁɛt.sɛl
breuil	bʁœj
breuvage	bʁœ.vaʒ
brève	bʁɛv
brevet	bʁə.vɛ
breveté	bʁə.və.te
breveter	bʁə.və.te
breveter	bʁɛv.te
bréviaire	bʁe.vjɛʁ
Brexit	bʁɛk.sit
bribe	bʁib
Brice	bʁis
brick	bʁik
bricole	bʁi.kɔl
bricoler	bʁi.kɔ.le
bricoles	bʁi.kɔl
bride	bʁid
bridé	bʁi.de
brider	bʁi.de
brides	bʁid
bridge	bʁidʒ
bridger	bʁi.dʒe
bridgeur	bʁi.dʒœʁ
bridgeurs	bʁi.dʒœʁ
bridgeuse	bʁi.dʒøz
bridgeuses	bʁi.dʒøz
brie	bʁi
brièvement	bʁi.jɛv.mɑ̃
brièveté	bʁi.jɛv.te
brièvetés	bʁi.jɛv.te
brigade	bʁi.ɡad
brigadier	bʁi.ɡa.dje
brigand	bʁi.ɡɑ̃
brigantin	bʁi.ɡɑ̃.tɛ̃
Brigitte	bʁi.ʒit
brillance	bʁi.jɑ̃s
brillant	bʁi.jɑ̃
brillants	bʁi.jɑ̃
briller	bʁi.je
brillera	bʁij.ʁa
brima	bʁi.ma
brimade	bʁi.mad
brimades	bʁi.mad
brimai	bʁi.me
brimaient	bʁi.mɛ
brimais	bʁi.mɛ
brimait	bʁi.mɛ
brimâmes	bʁi.mɑm
brimant	bʁi.mɑ̃
brimas	bʁi.mɑ
brimasse	bʁi.mas
brimassent	bʁi.mas
brimasses	bʁi.mas
brimassiez	bʁi.ma.sje
brimassions	bʁi.ma.sjɔ̃
brimât	bʁi.mɑ
brimâtes	bʁi.mɑt
brime	bʁim
brimé	bʁi.me
briment	bʁim
brimer	bʁi.me
brimera	bʁim.ʁa
brimerai	bʁim.ʁe
brimeraient	bʁim.ʁɛ
brimerais	bʁim.ʁɛ
brimerait	bʁim.ʁɛ
brimeras	bʁim.ʁɑ
brimèrent	bʁi.mɛʁ
brimerez	bʁim.ʁe
brimeriez	bʁi.mə.ʁje
brimerions	bʁi.mə.ʁjɔ̃
brimerons	bʁim.ʁɔ̃
brimeront	bʁim.ʁɔ̃
brimes	bʁim
brimeur	bʁi.mœʁ
brimeurs	bʁi.mœʁ
brimeuse	bʁi.møz
brimeuses	bʁi.møz
brimez	bʁi.me
brimiez	bʁi.mje
brimions	bʁi.mjɔ̃
brimons	bʁi.mɔ̃
brin	bʁɛ̃
brinde	bʁɛ̃d
brindes	bʁɛ̃d
brindille	bʁɛ̃.dij
bringue	bʁɛ̃ɡ
bringuebaler	bʁɛ̃ɡ.ba.le
brio	bʁi.jo
brioche	bʁi.jɔʃ
brique	bʁik
briquer	bʁi.ke
briquet	bʁi.kɛ
brisant	bʁi.zɑ̃
brise	bʁiz
briser	bʁi.ze
briseur	bʁi.zœʁ
brisque	bʁisk
bristolienne	bʁis.tɔ.ljɛn
brisure	bʁi.zyʁ
britannique	bʁi.ta.nik
british	bʁi.tiʃ
brittonique	bʁi.tɔ.nik
brittoniques	bʁi.tɔ.nik
brittophone	bʁi.tɔ.fɔn
Brixton	bʁikstɔn
brize	bʁiz
broc	bʁo
brocante	bʁɔ.kɑ̃t
brocard	bʁɔ.kaʁ
brocarder	bʁɔ.kaʁ.de
brocardes	bʁɔ.kaʁd
brocciu	bʁɔt.ʃju
brochant	bʁɔ.ʃɑ̃
brochante	bʁɔ.ʃɑ̃t
brochantes	bʁɔ.ʃɑ̃t
broche	bʁɔʃ
broché	bʁɔ.ʃe
brocher	bʁɔ.ʃe
Brocheré	bʁɔʃ.ʁe
brochet	bʁɔ.ʃɛ
brochette	bʁɔ.ʃɛt
brochure	bʁɔ.ʃyʁ
brochures	bʁɔ.ʃyʁ
brocoli	bʁɔ.kɔ.li
broda	bʁɔ.da
brodas	bʁɔ.da
brodequin	bʁɔd.kɛ̃
broder	bʁɔ.de
brodeur	bʁɔ.dœʁ
brogane	bʁɔ.ɡan
broigne	bʁwaɲ
broma	bʁɔ.ma
bromatologie	bʁɔ.ma.tɔ.lɔ.ʒi
brome	bʁom
bromer	bʁɔ.me
bromhydrique	bʁɔ.mi.dʁik
bronche	bʁɔ̃ʃ
broncher	bʁɔ̃.ʃe
bronches	bʁɔ̃ʃ
bronchite	bʁɔ̃.ʃit
bronchoscopie	bʁɔ̃.ʃɔs.kɔ.pi
brontosaure	bʁɔ̃.tɔ.zɔʁ
bronzage	bʁɔ̃.zaʒ
bronze	bʁɔ̃z
bronzer	bʁɔ̃.ze
bronzeur	bʁɔ̃.zœʁ
bronzeurs	bʁɔ̃.zœʁ
bronzeuse	bʁɔ̃.zøz
bronzeuses	bʁɔ̃.zøz
brosse	bʁɔs
brosser	bʁɔ.se
brou	bʁu
brouet	bʁu.ɛ
brouette	bʁu.ɛt
brouhaha	bʁu.a.a
brouillard	bʁu.jaʁ
brouiller	bʁu.je
brouilleur	bʁu.jœʁ
brouillon	bʁu.jɔ̃
brouillonne	bʁu.jɔn
broussaille	bʁu.saj
Broussard	bʁu.saʁ
brousse	bʁus
brouter	bʁu.te
broutille	bʁu.tij
Brown	bʁawn
Brown	bʁɔwn
brownie	bʁo.ni
brownie	bʁɔ.ni
brownien	bʁo.njɛ̃
broyer	bʁwa.je
broyeur	bʁwa.jœʁ
bru	bʁy
bruant	bʁy‿.ɑ̃
bruccio	bʁut.ʃjo
brucelles	bʁy.sɛl
brucellose	bʁy.sɛ.loz
brugeois	bʁy.ʒwa
Brugeois	bʁy.ʒwa
Brugeoise	bʁy.ʒwaz
Bruges	bʁyʒ
bruine	bʁɥin
bruiner	bʁɥi.ne
bruire	bʁɥiʁ
bruissement	bʁɥis.mɑ̃
bruit	bʁɥi
bruiter	bʁɥi.te
brûlage	bʁy.laʒ
brûlant	bʁy.lɑ̃
brûlé	bʁy.le
brûlée	bʁy.le
brûler	bʁy.le
brûlot	bʁy.lo
brûlure	bʁy.lyʁ
brumaire	bʁy.mɛʁ
brume	bʁym
brumer	bʁy.me
brumeux	bʁy.mø
brun	bʁœ̃
brunâtre	bʁy.nɑtʁ
brunch	bʁœnʃ
bruncher	bʁœ̃.ʃe
brune	bʁyn
Brunéi	bʁy.ne.i
brunelle	bʁy.nɛl
brunelles	bʁy.nɛl
brunes	bʁyn
bruni	bʁy.ni
brunir	bʁy.niʁ
Bruno	bʁy.no
brunoise	bʁy.nwaz
bruns	bʁœ̃
brusc	bʁysk
brushing	bʁœ.ʃiŋ
brusque	bʁysk
brusquement	bʁys.kə.mɑ̃
brusquer	bʁys.ke
brusquerons	bʁys.kə.ʁɔ̃
brusques	bʁysk
brusquette	bʁys.kɛt
brut	bʁyt
brutal	bʁy.tal
brutale	bʁy.tal
brutalement	bʁy.tal.mɑ̃
brutales	bʁy.tal
brutalité	bʁy.ta.li.te
brutaux	bʁy.to
Bruxelles	bʁy.sɛl
bruxellois	bʁy.sɛ.lwa
Bruxellois	bʁy.sɛ.lwa
bruxelloise	bʁy.sɛ.lwa
Bruxelloise	bʁy.sɛ.lwaz
bruyamment	bʁɥi.ja.mɑ̃
bruyant	bʁɥi.jɑ̃
bruyère	bʁɥi.jɛʁ
bruyères	bʁɥi.jɛʁ
bryacée	bʁi.ja.se
bu	by
buanderie	bɥɑ̃.dʁi
buandier	bɥɑ̃.dje
buandière	bɥɑ̃.djɛʁ
bubon	by.bɔ̃
bubonique	by.bɔ.nik
Bucarest	by.ka.ʁɛst
buccin	byk.sɛ̃
buccopharyngé	by.kɔ.fa.ʁɛ̃.ʒe
buccopharyngée	by.kɔ.fa.ʁɛ̃.ʒe
buccopharyngées	by.kɔ.fa.ʁɛ̃.ʒe
buccopharyngés	by.kɔ.fa.ʁɛ̃.ʒe
buche	byʃ
bûche	byʃ
bûcher	by.ʃe
bûcheron	byʃ.ʁɔ̃
bûchette	by.ʃɛt
Budapest	by.da.pɛst
budget	by.dʒɛ
budgétaire	by.dʒe.tɛʁ
budgétiser	by.dʒe.ti.ze
buée	bɥe
buer	bɥe
buffet	by.fɛ
buffle	byfl
bug	bœɡ
bug	bɔɡ
buggy	bœ.ɡi
bugle	byɡl
buguer	bœ.ɡe
buguer	bɔ.ɡe
building	bil.diŋ
buis	bɥi
buisine	bɥi.zin
buisson	bɥi.sɔ̃
buissonnante	bɥi.sɔ.nɑ̃t
bulbe	bylb
bulbeux	byl.bø
bulgare	byl.ɡaʁ
Bulgare	byl.ɡaʁ
Bulgarie	byl.ɡa.ʁi
bulgogi	bul.ɡo.ɡi
bull	bul
bull	byl
bulla	by.la
bulldog	bul.dɔɡ
bulldozer	bul.do.zɛʁ
bulldozer	byl.do.zɛʁ
bulle	byl
buller	by.le
bulletin	byl.tɛ̃
bulletiner	byl.ti.ne
bulot	by.lo
bunker	buŋ.kɛʁ
bunker	buŋ.kœʁ
bunker	bœŋ.kœʁ
buraliste	by.ʁa.list
bure	byʁ
bureau	by.ʁo
bureautique	by.ʁo.tik
Burgonde	byʁ.ɡɔ̃d
burin	by.ʁɛ̃
burina	by.ʁi.na
burinai	by.ʁi.ne
burinaient	by.ʁi.nɛ
burinais	by.ʁi.nɛ
burinait	by.ʁi.nɛ
burinâmes	by.ʁi.nɑm
burinant	by.ʁi.nɑ̃
burinas	by.ʁi.nɑ
burinasse	by.ʁi.nas
burinassent	by.ʁi.nas
burinasses	by.ʁi.nas
burinassiez	by.ʁi.na.sje
burinassions	by.ʁi.na.sjɔ̃
burinât	by.ʁi.nɑ
burinâtes	by.ʁi.nɑt
burine	by.ʁin
buriné	by.ʁi.ne
burinent	by.ʁin
buriner	by.ʁi.ne
burinera	by.ʁin.ʁa
burinerai	by.ʁin.ʁe
burineraient	by.ʁin.ʁɛ
burinerais	by.ʁin.ʁɛ
burinerait	by.ʁin.ʁɛ
burineras	by.ʁin.ʁɑ
burinèrent	by.ʁi.nɛʁ
burinerez	by.ʁin.ʁe
burineriez	by.ʁi.nə.ʁje
burinerions	by.ʁi.nə.ʁjɔ̃
burinerons	by.ʁin.ʁɔ̃
burineront	by.ʁin.ʁɔ̃
burines	by.ʁin
burinez	by.ʁi.ne
buriniez	by.ʁi.nje
burinions	by.ʁi.njɔ̃
burinons	by.ʁi.nɔ̃
Burkina	buʁ.ki.na
Burkina	byʁ.ki.na
burlesque	byʁ.lɛsk
burne	byʁn
burnous	byʁ.nu
burnous	byʁ.nus
burqa	byʁ.ka
burqa	buʁ.ka
bursiforme	byʁ.si.fɔʁm
burtonien	bœʁ.tɔ.njɛ̃
burundais	bu.ʁun.dɛ
Burundi	bu.ʁun.di
bus	bys
bus	by
busard	by.zaʁ
busc	bysk
buse	byz
buser	by.ze
bushisme	bu.ʃizm
business	biz.nɛs
businessman	biz.nɛs.man
businessmans	biz.nɛs.man
businessmen	biz.nɛs.mɛn
businesswoman	biz.nɛ.swo.man
busqué	bys.ke
Bussy	by.si
buste	byst
bustier	bys.tje
bût	by
butane	by.tan
butanol	by.ta.nɔl
butch	butʃ
buter	by.te
buteur	by.tœʁ
butin	by.tɛ̃
butina	by.ti.na
butinai	by.ti.ne
butinaient	by.ti.nɛ
butinais	by.ti.nɛ
butinait	by.ti.nɛ
butinâmes	by.ti.nɑm
butinant	by.ti.nɑ̃
butinas	by.ti.nɑ
butinasse	by.ti.nas
butinassent	by.ti.nas
butinasses	by.ti.nas
butinassiez	by.ti.na.sje
butinassions	by.ti.na.sjɔ̃
butinât	by.ti.nɑ
butinâtes	by.ti.nɑt
butine	by.tin
butiné	by.ti.ne
butinent	by.tin
butiner	by.ti.ne
butinera	by.tin.ʁa
butinerai	by.tin.ʁe
butineraient	by.tin.ʁɛ
butinerais	by.tin.ʁɛ
butinerait	by.tin.ʁɛ
butineras	by.tin.ʁɑ
butinèrent	by.ti.nɛʁ
butinerez	by.tin.ʁe
butineriez	by.ti.nə.ʁje
butinerions	by.ti.nə.ʁjɔ̃
butinerons	by.tin.ʁɔ̃
butineront	by.tin.ʁɔ̃
butines	by.tin
butinez	by.ti.ne
butiniez	by.ti.nje
butinions	by.ti.njɔ̃
butinons	by.ti.nɔ̃
butoir	by.twaʁ
butome	by.tɔm
butor	by.tɔʁ
butta	by.ta
buttai	by.te
buttaient	by.tɛ
buttais	by.tɛ
buttait	by.tɛ
buttâmes	by.tɑm
buttant	by.tɑ̃
buttas	by.tɑ
buttasse	by.tas
buttassent	by.tas
buttasses	by.tas
buttassiez	by.ta.sje
buttassions	by.ta.sjɔ̃
buttât	by.tɑ
buttâtes	by.tɑt
butte	byt
butté	by.te
buttent	byt
buttera	by.tʁa
butterai	by.tʁe
butteraient	by.tʁɛ
butterais	by.tʁɛ
butterait	by.tʁɛ
butteras	by.tʁɑ
buttèrent	by.tɛʁ
butterez	by.tʁe
butteriez	by.tə.ʁje
butterions	by.tə.ʁjɔ̃
butterons	by.tʁɔ̃
butteront	by.tʁɔ̃
buttez	by.te
buttiez	by.tje
buttions	by.tjɔ̃
buttons	by.tɔ̃
butyrate	by.ti.ʁat
buvante	by.vɑ̃t
buvard	by.vaʁ
buvette	by.vɛt
buvettes	by.vɛt
Buzançais	by.zɑ̃.sɛ
buzz	bøz
buzz	byz
bye	baj
byronien	bi.ʁɔ.njɛ̃
byronienne	bi.ʁɔ.njɛn
byroniennes	bi.ʁɔ.njɛn
byroniens	bi.ʁɔ.njɛ̃
Byzance	bi.zɑ̃s
byzantin	bi.zɑ̃.tɛ̃
bzou	bzu
bzou	bi.zu
c'	s‿
ç'	s‿
CA	se.a
ç'a	s‿a
ça	sa
çà	sa
cabale	ka.bal
cabales	ka.bal
cabaliste	ka.ba.list
